gene_id	gene_symbol	chrom	start	end	build	source
ENSG00000204287	HLA-DRA	6	32439868	32445183	GRCh38	GENCODE_v50_basic
ENSG00000198502	HLA-DRB5	6	32516620	32530371	GRCh38	GENCODE_v50_basic
ENSG00000196126	HLA-DRB1	6	32577900	32589850	GRCh38	GENCODE_v50_basic
ENSG00000196735	HLA-DQA1	6	32628177	32659535	GRCh38	GENCODE_v50_basic
ENSG00000179344	HLA-DQB1	6	32640620	32668385	GRCh38	GENCODE_v50_basic
ENSG00000237541	HLA-DQA2	6	32741389	32747200	GRCh38	GENCODE_v50_basic
ENSG00000232629	HLA-DQB2	6	32756092	32763565	GRCh38	GENCODE_v50_basic
ENSG00000241106	HLA-DOB	6	32812761	32820468	GRCh38	GENCODE_v50_basic
ENSG00000250264	ENSG00000250264	6	32813765	32838824	GRCh38	GENCODE_v50_basic
ENSG00000204267	TAP2	6	32821831	32838804	GRCh38	GENCODE_v50_basic
ENSG00000204264	PSMB8	6	32840715	32844681	GRCh38	GENCODE_v50_basic
ENSG00000240065	PSMB9	6	32844134	32882883	GRCh38	GENCODE_v50_basic
ENSG00000168394	TAP1	6	32845202	32854028	GRCh38	GENCODE_v50_basic
ENSG00000242574	HLA-DMB	6	32929336	32941492	GRCh38	GENCODE_v50_basic
ENSG00000248993	ENSG00000248993	6	32937362	32953124	GRCh38	GENCODE_v50_basic
ENSG00000204257	HLA-DMA	6	32948611	32969096	GRCh38	GENCODE_v50_basic
ENSG00000204256	BRD2	6	32968562	32981507	GRCh38	GENCODE_v50_basic
ENSG00000204252	HLA-DOA	6	33004176	33009619	GRCh38	GENCODE_v50_basic
ENSG00000231389	HLA-DPA1	6	33064567	33080783	GRCh38	GENCODE_v50_basic
ENSG00000223865	HLA-DPB1	6	33073784	33091657	GRCh38	GENCODE_v50_basic
ENSG00000204248	COL11A2	6	33162679	33192804	GRCh38	GENCODE_v50_basic
ENSG00000204231	RXRB	6	33193583	33200695	GRCh38	GENCODE_v50_basic
ENSG00000112473	SLC39A7	6	33200303	33204441	GRCh38	GENCODE_v50_basic
ENSG00000204228	HSD17B8	6	33204629	33206833	GRCh38	GENCODE_v50_basic
ENSG00000204227	RING1	6	33208031	33212724	GRCh38	GENCODE_v50_basic
ENSG00000223501	VPS52	6	33250270	33272049	GRCh38	GENCODE_v50_basic
ENSG00000231500	RPS18	6	33271728	33276515	GRCh38	GENCODE_v50_basic
ENSG00000235863	B3GALT4	6	33277121	33284834	GRCh38	GENCODE_v50_basic
ENSG00000227057	WDR46	6	33279101	33289525	GRCh38	GENCODE_v50_basic
ENSG00000204220	PFDN6	6	33288678	33298443	GRCh38	GENCODE_v50_basic
ENSG00000237441	RGL2	6	33291178	33299536	GRCh38	GENCODE_v50_basic
ENSG00000231925	TAPBP	6	33299692	33314286	GRCh38	GENCODE_v50_basic
ENSG00000236104	ZBTB22	6	33314404	33318023	GRCh38	GENCODE_v50_basic
ENSG00000204209	DAXX	6	33318556	33323261	GRCh38	GENCODE_v50_basic
ENSG00000285064	ENSG00000285064	6	33321384	33329288	GRCh38	GENCODE_v50_basic
ENSG00000286920	SMIM40	6	33323626	33329281	GRCh38	GENCODE_v50_basic
ENSG00000237649	KIFC1	6	33391427	33410443	GRCh38	GENCODE_v50_basic
ENSG00000112511	PHF1	6	33410358	33416455	GRCh38	GENCODE_v50_basic
ENSG00000112514	CUTA	6	33416440	33418383	GRCh38	GENCODE_v50_basic
ENSG00000197283	SYNGAP1	6	33419659	33453691	GRCh38	GENCODE_v50_basic
ENSG00000213588	ZBTB9	6	33453968	33457546	GRCh38	GENCODE_v50_basic
ENSG00000030110	BAK1	6	33568789	33580307	GRCh38	GENCODE_v50_basic
ENSG00000096433	ITPR3	6	33620329	33696577	GRCh38	GENCODE_v50_basic
ENSG00000137288	UQCC2	6	33690633	33711750	GRCh38	GENCODE_v50_basic
ENSG00000161896	IP6K3	6	33721312	33750522	GRCh38	GENCODE_v50_basic
ENSG00000161904	LEMD2	6	33771200	33789175	GRCh38	GENCODE_v50_basic
ENSG00000096395	MLN	6	33794671	33804008	GRCh38	GENCODE_v50_basic
ENSG00000124493	GRM4	6	34018641	34155624	GRCh38	GENCODE_v50_basic
ENSG00000137309	HMGA1	6	34235616	34246238	GRCh38	GENCODE_v50_basic
ENSG00000186577	SMIM29	6	34245863	34249115	GRCh38	GENCODE_v50_basic
ENSG00000272325	NUDT3	6	34263255	34392834	GRCh38	GENCODE_v50_basic
ENSG00000270800	RPS10-NUDT3	6	34284885	34426073	GRCh38	GENCODE_v50_basic
ENSG00000124614	RPS10	6	34417445	34426239	GRCh38	GENCODE_v50_basic
ENSG00000124507	PACSIN1	6	34466038	34536263	GRCh38	GENCODE_v50_basic
ENSG00000124664	SPDEF	6	34537794	34556360	GRCh38	GENCODE_v50_basic
ENSG00000196821	ILRUN	6	34587279	34696886	GRCh38	GENCODE_v50_basic
ENSG00000124562	SNRPC	6	34757095	34774047	GRCh38	GENCODE_v50_basic
ENSG00000065060	BLTP3A	6	34792022	34885352	GRCh38	GENCODE_v50_basic
ENSG00000064995	TAF11	6	34829081	34889194	GRCh38	GENCODE_v50_basic
ENSG00000064999	ANKS1A	6	34889241	35091423	GRCh38	GENCODE_v50_basic
ENSG00000124678	TCP11	6	35118069	35148612	GRCh38	GENCODE_v50_basic
ENSG00000146197	SCUBE3	6	35213857	35253082	GRCh38	GENCODE_v50_basic
ENSG00000065029	ZNF76	6	35258907	35295987	GRCh38	GENCODE_v50_basic
ENSG00000023892	DEF6	6	35297816	35321911	GRCh38	GENCODE_v50_basic
ENSG00000112033	PPARD	6	35342528	35428195	GRCh38	GENCODE_v50_basic
ENSG00000112039	FANCE	6	35452313	35467108	GRCh38	GENCODE_v50_basic
ENSG00000198755	RPL10A	6	35468364	35470788	GRCh38	GENCODE_v50_basic
ENSG00000007866	TEAD3	6	35473595	35497870	GRCh38	GENCODE_v50_basic
ENSG00000112041	TULP1	6	35497872	35512943	GRCh38	GENCODE_v50_basic
ENSG00000096060	FKBP5	6	35572943	35728624	GRCh38	GENCODE_v50_basic
ENSG00000157343	ARMC12	6	35737026	35749081	GRCh38	GENCODE_v50_basic
ENSG00000196748	CLPSL2	6	35776533	35779559	GRCh38	GENCODE_v50_basic
ENSG00000204140	CLPSL1	6	35781017	35793677	GRCh38	GENCODE_v50_basic
ENSG00000137392	CLPS	6	35794980	35798253	GRCh38	GENCODE_v50_basic
ENSG00000197753	LHFPL5	6	35797204	35845399	GRCh38	GENCODE_v50_basic
ENSG00000096063	SRPK1	6	35832964	35921344	GRCh38	GENCODE_v50_basic
ENSG00000112053	SLC26A8	6	35943514	36028769	GRCh38	GENCODE_v50_basic
ENSG00000112062	MAPK14	6	36027698	36122513	GRCh38	GENCODE_v50_basic
ENSG00000156711	MAPK13	6	36127807	36144526	GRCh38	GENCODE_v50_basic
ENSG00000096070	BRPF3	6	36196004	36232792	GRCh38	GENCODE_v50_basic
ENSG00000180316	PNPLA1	6	36243201	36313957	GRCh38	GENCODE_v50_basic
ENSG00000189325	BNIP5	6	36315755	36337012	GRCh38	GENCODE_v50_basic
ENSG00000010030	ETV7	6	36352628	36387803	GRCh38	GENCODE_v50_basic
ENSG00000179165	PXT1	6	36390549	36442856	GRCh38	GENCODE_v50_basic
ENSG00000112078	KCTD20	6	36442765	36493888	GRCh38	GENCODE_v50_basic
ENSG00000112079	STK38	6	36493878	36547518	GRCh38	GENCODE_v50_basic
ENSG00000112081	SRSF3	6	36593775	36641537	GRCh38	GENCODE_v50_basic
ENSG00000124762	CDKN1A	6	36676439	36688044	GRCh38	GENCODE_v50_basic
ENSG00000255587	RAB44	6	36697824	36733186	GRCh38	GENCODE_v50_basic
ENSG00000124772	CPNE5	6	36738446	36840054	GRCh38	GENCODE_v50_basic
ENSG00000198663	C6orf89	6	36834929	36928966	GRCh38	GENCODE_v50_basic
ENSG00000137168	PPIL1	6	36852059	36885870	GRCh38	GENCODE_v50_basic
ENSG00000164530	PI16	6	36948256	36965995	GRCh38	GENCODE_v50_basic
ENSG00000137409	MTCH1	6	36965805	36986300	GRCh38	GENCODE_v50_basic
ENSG00000146192	FGD2	6	37005635	37030925	GRCh38	GENCODE_v50_basic
ENSG00000137193	PIM1	6	37170150	37175430	GRCh38	GENCODE_v50_basic
ENSG00000172738	TMEM217	6	37212178	37258157	GRCh38	GENCODE_v50_basic
ENSG00000286105	TMEM217B	6	37212179	37258157	GRCh38	GENCODE_v50_basic
ENSG00000065491	TBC1D22B	6	37257711	37332972	GRCh38	GENCODE_v50_basic
ENSG00000112130	RNF8	6	37353968	37394739	GRCh38	GENCODE_v50_basic
ENSG00000137200	CMTR1	6	37433092	37485808	GRCh38	GENCODE_v50_basic
ENSG00000198937	CCDC167	6	37476835	37499931	GRCh38	GENCODE_v50_basic
ENSG00000112139	MDGA1	6	37630677	37699308	GRCh38	GENCODE_v50_basic
ENSG00000156639	ZFAND3	6	37819399	38154644	GRCh38	GENCODE_v50_basic
ENSG00000183826	BTBD9	6	38168449	38640174	GRCh38	GENCODE_v50_basic
ENSG00000124767	GLO1	6	38675923	38703180	GRCh38	GENCODE_v50_basic
ENSG00000124721	DNAH8	6	38715309	39030794	GRCh38	GENCODE_v50_basic
ENSG00000112164	GLP1R	6	39048560	39091305	GRCh38	GENCODE_v50_basic
ENSG00000112167	SAYSD1	6	39104061	39115195	GRCh38	GENCODE_v50_basic
ENSG00000164626	KCNK5	6	39183921	39229561	GRCh38	GENCODE_v50_basic
ENSG00000124780	KCNK17	6	39298996	39314463	GRCh38	GENCODE_v50_basic
ENSG00000095981	KCNK16	6	39314696	39322970	GRCh38	GENCODE_v50_basic
ENSG00000164627	KIF6	6	39329988	39725443	GRCh38	GENCODE_v50_basic
ENSG00000146122	DAAM2	6	39792296	39904879	GRCh38	GENCODE_v50_basic
ENSG00000124615	MOCS1	6	39899576	39934553	GRCh38	GENCODE_v50_basic
ENSG00000156564	LRFN2	6	40391589	40587452	GRCh38	GENCODE_v50_basic
ENSG00000124602	UNC5CL	6	41026893	41039223	GRCh38	GENCODE_v50_basic
ENSG00000124596	OARD1	6	41033625	41097789	GRCh38	GENCODE_v50_basic
ENSG00000112212	TSPO2	6	41039276	41044346	GRCh38	GENCODE_v50_basic
ENSG00000124701	APOBEC2	6	41053199	41067060	GRCh38	GENCODE_v50_basic
ENSG00000001167	NFYA	6	41072038	41103065	GRCh38	GENCODE_v50_basic
ENSG00000161911	TREML1	6	41149165	41155558	GRCh38	GENCODE_v50_basic
ENSG00000095970	TREM2	6	41158486	41163205	GRCh38	GENCODE_v50_basic
ENSG00000112195	TREML2	6	41189747	41201151	GRCh38	GENCODE_v50_basic
ENSG00000188056	TREML4	6	41228337	41238884	GRCh38	GENCODE_v50_basic
ENSG00000124731	TREM1	6	41267097	41286705	GRCh38	GENCODE_v50_basic
ENSG00000096264	NCR2	6	41335597	41350891	GRCh38	GENCODE_v50_basic
ENSG00000137166	FOXP4	6	41546339	41602386	GRCh38	GENCODE_v50_basic
ENSG00000112559	MDFI	6	41636838	41654252	GRCh38	GENCODE_v50_basic
ENSG00000112561	TFEB	6	41683976	41736261	GRCh38	GENCODE_v50_basic
ENSG00000096088	PGC	6	41736701	41754111	GRCh38	GENCODE_v50_basic
ENSG00000137218	FRS3	6	41769316	41787572	GRCh38	GENCODE_v50_basic
ENSG00000124593	ENSG00000124593	6	41780347	41790143	GRCh38	GENCODE_v50_basic
ENSG00000278224	PRICKLE4	6	41780737	41787454	GRCh38	GENCODE_v50_basic
ENSG00000214736	TOMM6	6	41787618	41872572	GRCh38	GENCODE_v50_basic
ENSG00000164663	USP49	6	41789894	41895397	GRCh38	GENCODE_v50_basic
ENSG00000288721	ENSG00000288721	6	41793312	41921141	GRCh38	GENCODE_v50_basic
ENSG00000124641	MED20	6	41905329	41921149	GRCh38	GENCODE_v50_basic
ENSG00000112578	BYSL	6	41921227	41934604	GRCh38	GENCODE_v50_basic
ENSG00000112576	CCND3	6	41934575	42050359	GRCh38	GENCODE_v50_basic
ENSG00000137413	TAF8	6	42050511	42087463	GRCh38	GENCODE_v50_basic
ENSG00000188112	C6orf132	6	42092231	42142622	GRCh38	GENCODE_v50_basic
ENSG00000287363	CIMIP3	6	42142691	42163420	GRCh38	GENCODE_v50_basic
ENSG00000290147	GUCA1ANB-GUCA1A	6	42155404	42180058	GRCh38	GENCODE_v50_basic
ENSG00000048545	GUCA1A	6	42173362	42181340	GRCh38	GENCODE_v50_basic
ENSG00000112599	GUCA1B	6	42183282	42194958	GRCh38	GENCODE_v50_basic
ENSG00000048544	MRPS10	6	42205715	42217883	GRCh38	GENCODE_v50_basic
ENSG00000124496	TRERF1	6	42224929	42452227	GRCh38	GENCODE_v50_basic
ENSG00000024048	UBR2	6	42563967	42693507	GRCh38	GENCODE_v50_basic
ENSG00000112619	PRPH2	6	42696596	42722623	GRCh38	GENCODE_v50_basic
ENSG00000124659	TBCC	6	42744496	42746105	GRCh38	GENCODE_v50_basic
ENSG00000112624	BICRAL	6	42781929	42868562	GRCh38	GENCODE_v50_basic
ENSG00000146223	RPL7L1	6	42879600	42889927	GRCh38	GENCODE_v50_basic
ENSG00000221821	PEX39	6	42890263	42890823	GRCh38	GENCODE_v50_basic
ENSG00000171611	PTCRA	6	42915987	42925847	GRCh38	GENCODE_v50_basic
ENSG00000137161	CNPY3	6	42928973	42940219	GRCh38	GENCODE_v50_basic
ENSG00000124587	PEX6	6	42959715	42979251	GRCh38	GENCODE_v50_basic
ENSG00000124713	GNMT	6	42960266	42970701	GRCh38	GENCODE_v50_basic
ENSG00000112640	PPP2R5D	6	42984531	43012348	GRCh38	GENCODE_v50_basic
ENSG00000124733	MEA1	6	43011141	43016870	GRCh38	GENCODE_v50_basic
ENSG00000124702	KLHDC3	6	43014101	43021316	GRCh38	GENCODE_v50_basic
ENSG00000124541	RRP36	6	43021586	43034158	GRCh38	GENCODE_v50_basic
ENSG00000044090	CUL7	6	43037615	43053945	GRCh38	GENCODE_v50_basic
ENSG00000137171	KLC4	6	43040775	43075101	GRCh38	GENCODE_v50_basic
ENSG00000288564	ENSG00000288564	6	43051064	43058187	GRCh38	GENCODE_v50_basic
ENSG00000112651	MRPL2	6	43054027	43059466	GRCh38	GENCODE_v50_basic
ENSG00000112655	PTK7	6	43076254	43161721	GRCh38	GENCODE_v50_basic
ENSG00000112658	SRF	6	43170908	43181508	GRCh38	GENCODE_v50_basic
ENSG00000112659	CUL9	6	43182164	43224589	GRCh38	GENCODE_v50_basic
ENSG00000112667	DNPH1	6	43225627	43229492	GRCh38	GENCODE_v50_basic
ENSG00000146216	TTBK1	6	43243479	43288260	GRCh38	GENCODE_v50_basic
ENSG00000137204	SLC22A7	6	43295692	43305545	GRCh38	GENCODE_v50_basic
ENSG00000146215	CRIP3	6	43299708	43308880	GRCh38	GENCODE_v50_basic
ENSG00000171467	ZNF318	6	43307132	43369689	GRCh38	GENCODE_v50_basic
ENSG00000124574	ABCC10	6	43427364	43451785	GRCh38	GENCODE_v50_basic
ENSG00000171462	DLK2	6	43450349	43456634	GRCh38	GENCODE_v50_basic
ENSG00000137221	TJAP1	6	43477521	43506564	GRCh38	GENCODE_v50_basic
ENSG00000204052	LRRC73	6	43506060	43510390	GRCh38	GENCODE_v50_basic
ENSG00000171453	POLR1C	6	43509700	43562421	GRCh38	GENCODE_v50_basic
ENSG00000137207	YIPF3	6	43511198	43516987	GRCh38	GENCODE_v50_basic
ENSG00000124571	XPO5	6	43522332	43576093	GRCh38	GENCODE_v50_basic
ENSG00000170734	POLH	6	43575535	43628363	GRCh38	GENCODE_v50_basic
ENSG00000172432	GTPBP2	6	43605314	43629293	GRCh38	GENCODE_v50_basic
ENSG00000124688	MAD2L1BP	6	43629492	43640962	GRCh38	GENCODE_v50_basic
ENSG00000172426	RSPH9	6	43644227	43674360	GRCh38	GENCODE_v50_basic
ENSG00000096080	MRPS18A	6	43669976	43687956	GRCh38	GENCODE_v50_basic
ENSG00000112715	VEGFA	6	43770182	43786489	GRCh38	GENCODE_v50_basic
ENSG00000181577	LINC03040	6	44000578	44007832	GRCh38	GENCODE_v50_basic
ENSG00000180992	MRPL14	6	44078273	44134341	GRCh38	GENCODE_v50_basic
ENSG00000137216	TMEM63B	6	44126612	44155522	GRCh38	GENCODE_v50_basic
ENSG00000137225	CAPN11	6	44158809	44184403	GRCh38	GENCODE_v50_basic
ENSG00000262179	MYMX	6	44192820	44218238	GRCh38	GENCODE_v50_basic
ENSG00000112759	SLC29A1	6	44219243	44243427	GRCh38	GENCODE_v50_basic
ENSG00000096384	HSP90AB1	6	44237393	44253890	GRCh38	GENCODE_v50_basic
ENSG00000157593	SLC35B2	6	44253870	44257892	GRCh38	GENCODE_v50_basic
ENSG00000146232	NFKBIE	6	44258164	44265790	GRCh38	GENCODE_v50_basic
ENSG00000178233	TMEM151B	6	44270448	44307508	GRCh38	GENCODE_v50_basic
ENSG00000272442	ENSG00000272442	6	44273192	44378959	GRCh38	GENCODE_v50_basic
ENSG00000146221	DRC5	6	44278716	44297727	GRCh38	GENCODE_v50_basic
ENSG00000124608	AARS2	6	44298724	44313378	GRCh38	GENCODE_v50_basic
ENSG00000249481	SPATS1	6	44342648	44380181	GRCh38	GENCODE_v50_basic
ENSG00000096401	CDC5L	6	44387545	44450926	GRCh38	GENCODE_v50_basic
ENSG00000196284	SUPT3H	6	44809315	45377955	GRCh38	GENCODE_v50_basic
ENSG00000124813	RUNX2	6	45328155	45664351	GRCh38	GENCODE_v50_basic
ENSG00000112782	CLIC5	6	45880825	46080350	GRCh38	GENCODE_v50_basic
ENSG00000001561	ENPP4	6	46129957	46152556	GRCh38	GENCODE_v50_basic
ENSG00000112796	ENPP5	6	46149702	46171115	GRCh38	GENCODE_v50_basic
ENSG00000172348	RCAN2	6	46220716	46491974	GRCh38	GENCODE_v50_basic
ENSG00000146233	CYP39A1	6	46549381	46652833	GRCh38	GENCODE_v50_basic
ENSG00000153291	SLC25A27	6	46652913	46678192	GRCh38	GENCODE_v50_basic
ENSG00000180113	TDRD6	6	46687873	46704321	GRCh38	GENCODE_v50_basic
ENSG00000146070	PLA2G7	6	46698429	46735730	GRCh38	GENCODE_v50_basic
ENSG00000230062	ANKRD66	6	46746920	46759792	GRCh38	GENCODE_v50_basic
ENSG00000112818	MEP1A	6	46793366	46846490	GRCh38	GENCODE_v50_basic
ENSG00000069122	ADGRF5	6	46852308	46956394	GRCh38	GENCODE_v50_basic
ENSG00000153292	ADGRF1	6	46997706	47042370	GRCh38	GENCODE_v50_basic
ENSG00000146072	TNFRSF21	6	47231529	47310008	GRCh38	GENCODE_v50_basic
ENSG00000198087	CD2AP	6	47477730	47627277	GRCh38	GENCODE_v50_basic
ENSG00000153294	ADGRF4	6	47685862	47722023	GRCh38	GENCODE_v50_basic
ENSG00000124818	OPN5	6	47781980	47832782	GRCh38	GENCODE_v50_basic
ENSG00000244694	PTCHD4	6	47856671	48111214	GRCh38	GENCODE_v50_basic
ENSG00000146085	MMUT	6	49430358	49463323	GRCh38	GENCODE_v50_basic
ENSG00000031691	CENPQ	6	49463333	49495817	GRCh38	GENCODE_v50_basic
ENSG00000203972	GLYATL3	6	49499921	49528080	GRCh38	GENCODE_v50_basic
ENSG00000197261	C6orf141	6	49550654	49561916	GRCh38	GENCODE_v50_basic
ENSG00000112077	RHAG	6	49605155	49636841	GRCh38	GENCODE_v50_basic
ENSG00000124490	CRISP2	6	49692356	49714705	GRCh38	GENCODE_v50_basic
ENSG00000096006	CRISP3	6	49727374	49744447	GRCh38	GENCODE_v50_basic
ENSG00000170950	PGK2	6	49773388	49787287	GRCh38	GENCODE_v50_basic
ENSG00000124812	CRISP1	6	49834255	49877098	GRCh38	GENCODE_v50_basic
ENSG00000177684	DEFB114	6	49960247	49964166	GRCh38	GENCODE_v50_basic
ENSG00000214642	DEFB113	6	49968675	49969627	GRCh38	GENCODE_v50_basic
ENSG00000203970	DEFB110	6	50009136	50021996	GRCh38	GENCODE_v50_basic
ENSG00000180872	DEFB112	6	50042097	50049938	GRCh38	GENCODE_v50_basic
ENSG00000008197	TFAP2D	6	50713524	50773035	GRCh38	GENCODE_v50_basic
ENSG00000008196	TFAP2B	6	50818700	50847621	GRCh38	GENCODE_v50_basic
ENSG00000170927	PKHD1	6	51615297	52087620	GRCh38	GENCODE_v50_basic
ENSG00000112115	IL17A	6	52186373	52190640	GRCh38	GENCODE_v50_basic
ENSG00000112116	IL17F	6	52236679	52245691	GRCh38	GENCODE_v50_basic
ENSG00000112118	MCM3	6	52264007	52284883	GRCh38	GENCODE_v50_basic
ENSG00000170915	PAQR8	6	52361419	52407779	GRCh38	GENCODE_v50_basic
ENSG00000096093	EFHC1	6	52362121	52529888	GRCh38	GENCODE_v50_basic
ENSG00000065308	TRAM2	6	52497406	52577318	GRCh38	GENCODE_v50_basic
ENSG00000096092	TMEM14A	6	52671070	52686594	GRCh38	GENCODE_v50_basic
ENSG00000244067	GSTA2	6	52747973	52763527	GRCh38	GENCODE_v50_basic
ENSG00000243955	GSTA1	6	52791116	52804023	GRCh38	GENCODE_v50_basic
ENSG00000182793	GSTA5	6	52831653	52840845	GRCh38	GENCODE_v50_basic
ENSG00000174156	GSTA3	6	52896637	52909703	GRCh38	GENCODE_v50_basic
ENSG00000170899	GSTA4	6	52977946	52995361	GRCh38	GENCODE_v50_basic
ENSG00000112144	CILK1	6	53001277	53061898	GRCh38	GENCODE_v50_basic
ENSG00000288614	ENSG00000288614	6	53041264	53041387	GRCh38	GENCODE_v50_basic
ENSG00000112146	FBXO9	6	53051989	53101047	GRCh38	GENCODE_v50_basic
ENSG00000288646	ENSG00000288646	6	53065600	53065675	GRCh38	GENCODE_v50_basic
ENSG00000137270	GCM1	6	53126959	53148843	GRCh38	GENCODE_v50_basic
ENSG00000012660	ELOVL5	6	53260283	53349181	GRCh38	GENCODE_v50_basic
ENSG00000001084	GCLC	6	53497339	53616972	GRCh38	GENCODE_v50_basic
ENSG00000124743	KLHL31	6	53647914	53665870	GRCh38	GENCODE_v50_basic
ENSG00000137269	LRRC1	6	53793766	53924736	GRCh38	GENCODE_v50_basic
ENSG00000146147	MLIP	6	53929980	54267790	GRCh38	GENCODE_v50_basic
ENSG00000137251	TINAG	6	54307857	54390144	GRCh38	GENCODE_v50_basic
ENSG00000168143	FAM83B	6	54846271	54945101	GRCh38	GENCODE_v50_basic
ENSG00000137252	HCRTR2	6	55106458	55282619	GRCh38	GENCODE_v50_basic
ENSG00000187871	GFRAL	6	55327467	55402495	GRCh38	GENCODE_v50_basic
ENSG00000146151	HMGCLL1	6	55434362	55579199	GRCh38	GENCODE_v50_basic
ENSG00000112175	BMP5	6	55753617	55875603	GRCh38	GENCODE_v50_basic
ENSG00000124749	COL21A1	6	56056588	56394096	GRCh38	GENCODE_v50_basic
ENSG00000151914	DST	6	56457979	56955276	GRCh38	GENCODE_v50_basic
ENSG00000151917	BEND6	6	56954803	57027982	GRCh38	GENCODE_v50_basic
ENSG00000168116	KIAA1586	6	57046523	57086399	GRCh38	GENCODE_v50_basic
ENSG00000112200	ZNF451	6	57086842	57170307	GRCh38	GENCODE_v50_basic
ENSG00000112208	BAG2	6	57172270	57189835	GRCh38	GENCODE_v50_basic
ENSG00000112210	RAB23	6	57186101	57222850	GRCh38	GENCODE_v50_basic
ENSG00000146143	PRIM2	6	57221511	57647926	GRCh38	GENCODE_v50_basic
ENSG00000112232	KHDRBS2	6	61630230	62286690	GRCh38	GENCODE_v50_basic
ENSG00000198225	FKBP1C	6	63211467	63213029	GRCh38	GENCODE_v50_basic
ENSG00000146166	LGSN	6	63275949	63321825	GRCh38	GENCODE_v50_basic
ENSG00000112245	PTP4A1	6	63521694	63583590	GRCh38	GENCODE_v50_basic
ENSG00000285976	ENSG00000285976	6	63572000	63583590	GRCh38	GENCODE_v50_basic
ENSG00000118482	PHF3	6	63635769	63779338	GRCh38	GENCODE_v50_basic
ENSG00000188107	EYS	6	63719845	65707228	GRCh38	GENCODE_v50_basic
ENSG00000214558	ZC3H11C	6	65301474	65306576	GRCh38	GENCODE_v50_basic
ENSG00000135298	ADGRB3	6	68635273	69390573	GRCh38	GENCODE_v50_basic
ENSG00000288712	ENSG00000288712	6	68635888	68635969	GRCh38	GENCODE_v50_basic
ENSG00000168216	LMBRD1	6	69672755	69867238	GRCh38	GENCODE_v50_basic
ENSG00000082293	COL19A1	6	69866426	70215061	GRCh38	GENCODE_v50_basic
ENSG00000112280	COL9A1	6	70216033	70303086	GRCh38	GENCODE_v50_basic
ENSG00000082269	FAM135A	6	70412939	70561612	GRCh38	GENCODE_v50_basic
ENSG00000154079	SDHAF4	6	70566907	70598429	GRCh38	GENCODE_v50_basic
ENSG00000112305	SMAP1	6	70667644	70862017	GRCh38	GENCODE_v50_basic
ENSG00000112309	B3GAT2	6	70856677	70957466	GRCh38	GENCODE_v50_basic
ENSG00000119900	OGFRL1	6	71288424	71309061	GRCh38	GENCODE_v50_basic
ENSG00000079841	RIMS1	6	71886548	72403152	GRCh38	GENCODE_v50_basic
ENSG00000185760	KCNQ5	6	72621621	73198855	GRCh38	GENCODE_v50_basic
ENSG00000243501	ENSG00000243501	6	73209744	73263198	GRCh38	GENCODE_v50_basic
ENSG00000256980	KHDC1L	6	73223542	73225772	GRCh38	GENCODE_v50_basic
ENSG00000135314	KHDC1	6	73241308	73310457	GRCh38	GENCODE_v50_basic
ENSG00000203909	DPPA5	6	73353061	73354296	GRCh38	GENCODE_v50_basic
ENSG00000203908	KHDC3L	6	73362651	73364175	GRCh38	GENCODE_v50_basic
ENSG00000203907	OOEP	6	73368547	73395135	GRCh38	GENCODE_v50_basic
ENSG00000080007	DDX43	6	73394772	73417580	GRCh38	GENCODE_v50_basic
ENSG00000164430	CGAS	6	73413513	73461728	GRCh38	GENCODE_v50_basic
ENSG00000135297	MTO1	6	73461576	73509238	GRCh38	GENCODE_v50_basic
ENSG00000156508	EEF1A1	6	73489306	73525589	GRCh38	GENCODE_v50_basic
ENSG00000119899	SLC17A5	6	73593362	73654108	GRCh38	GENCODE_v50_basic
ENSG00000156535	CD109	6	73695777	73828318	GRCh38	GENCODE_v50_basic
ENSG00000111799	COL12A1	6	75084324	75206269	GRCh38	GENCODE_v50_basic
ENSG00000112695	COX7A2	6	75237673	75250325	GRCh38	GENCODE_v50_basic
ENSG00000112697	TMEM30A	6	75252922	75284950	GRCh38	GENCODE_v50_basic
ENSG00000118407	FILIP1	6	75291857	75493921	GRCh38	GENCODE_v50_basic
ENSG00000112701	SENP6	6	75601507	75718283	GRCh38	GENCODE_v50_basic
ENSG00000196586	MYO6	6	75748786	75919539	GRCh38	GENCODE_v50_basic
ENSG00000112706	IMPG1	6	75921112	76072680	GRCh38	GENCODE_v50_basic
ENSG00000135312	HTR1B	6	77460922	77463493	GRCh38	GENCODE_v50_basic
ENSG00000269964	MEI4	6	77650272	77927047	GRCh38	GENCODE_v50_basic
ENSG00000146243	IRAK1BP1	6	78867480	78995329	GRCh38	GENCODE_v50_basic
ENSG00000146247	PHIP	6	78934417	79078546	GRCh38	GENCODE_v50_basic
ENSG00000118418	HMGN3	6	79199423	79234864	GRCh38	GENCODE_v50_basic
ENSG00000135338	LCA5	6	79484989	79545140	GRCh38	GENCODE_v50_basic
ENSG00000198478	SH3BGRL2	6	79537183	79703657	GRCh38	GENCODE_v50_basic
ENSG00000118402	ELOVL4	6	79913806	79947703	GRCh38	GENCODE_v50_basic
ENSG00000112742	TTK	6	80003885	80043582	GRCh38	GENCODE_v50_basic
ENSG00000083123	BCKDHB	6	80106624	80384775	GRCh38	GENCODE_v50_basic
ENSG00000112773	TENT5A	6	81491437	81752776	GRCh38	GENCODE_v50_basic
